C1,C2,C3
69.83999633789062,1922.9000244140625,22.80500030517578
69.48999786376953,1927.0,22.93899917602539
68.01000213623047,1912.300048828125,22.864999771118164
69.25,1909.9000244140625,22.7450008392334
69.81999969482422,1908.5999755859375,22.530000686645508
70.44999694824219,1917.9000244140625,22.764999389648438
70.1500015258789,1923.5,22.920000076293945
71.80000305175781,1909.300048828125,23.155000686645508
71.88999938964844,1913.4000244140625,22.860000610351562
73.86000061035156,1923.5999755859375,23.049999237060547
73.19000244140625,1925.0,23.225000381469727
74.83000183105469,1932.300048828125,23.139999389648438
75.8499984741211,1961.0999755859375,24.299999237060547
77.16000366210938,1958.4000244140625,24.90999984741211
75.0199966430664,1954.0,24.920000076293945
74.18000030517578,1968.800048828125,24.96500015258789
75.83999633789062,1977.0,25.25
75.3499984741211,1973.699951171875,25.280000686645508
75.69999694824219,1961.800048828125,24.697999954223633
77.01000213623047,1965.300048828125,24.43600082397461
78.8499984741211,1953.0,24.545000076293945
79.33999633789062,1966.199951171875,24.604999542236328
78.9000015258789,1945.4000244140625,24.236000061035156
79.83999633789062,1945.5,24.229999542236328
80.6500015258789,1959.199951171875,24.209999084472656
82.05000305175781,1948.4000244140625,24.149999618530273
79.7699966430664,1934.199951171875,23.584999084472656
81.7300033569336,1934.9000244140625,23.600000381469727
82.81999969482422,1941.0,23.475000381469727
82.52999877929688,1931.699951171875,22.959999084472656
82.87999725341797,1925.4000244140625,22.649999618530273
84.25,1921.0999755859375,22.746000289916992
82.83000183105469,1913.0,22.673999786376953
83.08999633789062,1909.300048828125,22.405000686645508
82.5199966430664,1906.0,22.454999923706055
81.2300033569336,1904.5,22.655000686645508
79.25,1893.699951171875,22.600000381469727
80.04000091552734,1891.800048828125,22.69499969482422
81.43000030517578,1893.5999755859375,22.78499984741211
80.80000305175781,1894.5999755859375,23.344999313354492
79.63999938964844,1909.5999755859375,24.363000869750977
78.56999969482422,1920.0,24.28499984741211
78.87999725341797,1919.800048828125,24.079999923706055
80.1500015258789,1915.5,24.238000869750977
79.9800033569336,1917.9000244140625,24.777000427246094
81.29000091552734,1936.0,24.780000686645508
81.69999694824219,1944.4000244140625,24.665000915527344
83.62999725341797,1950.0,24.489999771118164
86.05999755859375,1934.4000244140625,24.204999923706055
86.72000122070312,1924.0999755859375,23.514999389648438
87.54000091552734,1917.5999755859375,23.09000015258789
86.77999877929688,1924.0,23.104999542236328
87.4000015258789,1923.0,22.924999237060547
87.2699966430664,1920.800048828125,22.94499969482422
88.75,1910.300048828125,22.825000762939453
88.80999755859375,1903.0,22.614999771118164
90.66999816894531,1923.5,22.709999084472656
91.19999694824219,1928.199951171875,23.23200035095215
92.22000122070312,1934.0,23.194000244140625
91.55000305175781,1945.5999755859375,23.350000381469727
89.30000305175781,1924.0,23.030000686645508
89.62000274658203,1925.4000244140625,23.700000762939453
90.55000305175781,1916.5999755859375,23.59000015258789
89.87999725341797,1905.0,22.950000762939453
90.52999877929688,1871.5999755859375,22.476999282836914
93.77999877929688,1875.5,22.549999237060547
91.76000213623047,1864.300048828125,22.774999618530273
90.81999969482422,1844.0999755859375,22.165000915527344
88.66999816894531,1825.0,20.979999542236328
89.41999816894531,1821.800048828125,21.184999465942383
84.44999694824219,1826.300048828125,21.075000762939453
82.27999877929688,1819.0,20.985000610351562
85.25,1842.5,21.740999221801758
86.43000030517578,1857.0,21.850000381469727
85.95999908447266,1869.5,21.957000732421875
83.19999694824219,1874.699951171875,22.06999969482422
83.51000213623047,1877.5,22.475000381469727
87.72000122070312,1910.4000244140625,22.604999542236328
87.05999755859375,1914.300048828125,22.700000762939453
87.80999755859375,1935.0,22.790000915527344
88.23999786376953,1950.0999755859375,22.770000457763672
90.27999877929688,1981.0999755859375,23.559999465942383
88.0,1976.199951171875,23.225000381469727
86.1500015258789,1970.300048828125,22.850000381469727
83.69000244140625,1971.199951171875,22.780000686645508
85.37000274658203,1988.199951171875,22.975000381469727
83.52999877929688,1988.5999755859375,22.770000457763672
85.0,2004.0999755859375,23.15999984741211
82.58999633789062,1996.5,23.295000076293945
81.4800033569336,1990.5,22.645000457763672
80.81999969482422,1989.0999755859375,22.750999450683594
82.58000183105469,1989.0,23.201000213623047
81.12999725341797,1981.5999755859375,23.14900016784668
80.93000030517578,1966.5,22.774999618530273
77.12000274658203,1967.800048828125,22.329999923706055
75.6500015258789,1951.699951171875,22.520000457763672
75.58999633789062,1959.5999755859375,22.6200008392334
77.1500015258789,1939.9000244140625,22.084999084472656
78.52999877929688,1965.800048828125,22.334999084472656
78.16999816894531,1962.800048828125,23.485000610351562
76.5999984741211,1965.300048828125,23.575000762939453
72.97000122070312,1982.5,23.905000686645508
75.6500015258789,1978.699951171875,23.459999084472656
77.6500015258789,1990.699951171875,23.764999389648438
77.7699966430664,1999.0999755859375,23.672000885009766
76.79000091552734,1991.9000244140625,24.315000534057617
75.30999755859375,2011.699951171875,24.80500030517578
75.06999969482422,2040.5999755859375,24.93000030517578
76.55999755859375,2041.699951171875,25.049999237060547
77.75,2046.0999755859375,25.03499984741211
75.58999633789062,2038.300048828125,25.399999618530273
74.58000183105469,2075.300048828125,25.59000015258789
73.30000305175781,2035.0999755859375,24.55500030517578
72.0999984741211,2019.9000244140625,24.18000030517578
69.27999877929688,2029.199951171875,23.920000076293945
69.76000213623047,2031.699951171875,23.815000534057617
71.1500015258789,2004.0999755859375,23.049999237060547
71.43000030517578,1984.199951171875,22.78499984741211
68.7300033569336,1978.5,22.809999465942383
69.8499984741211,2024.699951171875,23.764999389648438
71.61000061035156,2032.5999755859375,24.0049991607666
71.68000030517578,2024.300048828125,23.83099937438965
72.4800033569336,2025.199951171875,23.96500015258789
74.05999755859375,2037.0999755859375,24.079999923706055
73.80999755859375,2035.800048828125,24.329999923706055
73.91000366210938,2055.699951171875,24.520000457763672
75.31999969482422,2067.300048828125,24.235000610351562
73.80000305175781,2081.60009765625,24.34000015258789
71.98999786376953,2068.0,23.885000228881836
70.5,2034.199951171875,23.264999389648438
73.04000091552734,2041.5999755859375,22.93000030517578
72.4000015258789,2044.5,23.065000534057617
73.51000213623047,2019.0999755859375,22.989999771118164
70.91000366210938,2035.800048828125,23.139999389648438
72.16999816894531,2029.0,23.0
71.33000183105469,2025.0999755859375,22.959999084472656
73.01000213623047,2031.0999755859375,22.825000762939453
72.62999725341797,2051.699951171875,22.933000564575195
72.0,2026.5,22.90999984741211
72.77999877929688,2012.800048828125,22.639999389648438
74.08000183105469,2023.199951171875,22.514999389648438
73.41000366210938,2021.300048828125,22.0049991607666
74.68000030517578,2030.300048828125,22.333999633789062
74.56999969482422,2023.199951171875,22.854999542236328
75.30000305175781,2012.0999755859375,22.8700008392334
77.1500015258789,2021.699951171875,22.760000228881836
78.9000015258789,2025.199951171875,23.094999313354492
77.0199966430664,2032.5,23.204999923706055
77.83999633789062,2035.4000244140625,23.051000595092773
75.95999908447266,2040.199951171875,22.875
73.91000366210938,2054.800048828125,23.125
72.75,2038.9000244140625,22.489999771118164
72.76000213623047,2025.9000244140625,22.454999923706055
73.5,2032.800048828125,22.34000015258789
74.08000183105469,2028.0,22.489999771118164
76.41999816894531,2032.0,22.405000686645508
76.5999984741211,2025.5,22.649999618530273
77.02999877929688,2025.0999755859375,22.09600067138672
77.80999755859375,1990.300048828125,22.03499984741211
76.5999984741211,1993.5999755859375,22.610000610351562
78.11000061035156,2005.0,23.43899917602539
78.9800033569336,2015.5999755859375,23.149999618530273
77.1500015258789,2028.199951171875,23.190000534057617
78.08999633789062,2033.199951171875,22.764999389648438
78.37000274658203,2026.0,22.9689998626709
76.4000015258789,2034.0999755859375,22.594999313354492
77.62000274658203,2035.9000244140625,22.523000717163086
78.4800033569336,2029.5,22.44499969482422
78.19999694824219,2034.300048828125,22.440000534057617
78.27999877929688,2043.0999755859375,22.655000686645508
80.13999938964844,2083.60009765625,23.155000686645508
78.73999786376953,2114.89990234375,23.704999923706055
78.1500015258789,2125.5,23.635000228881836
79.12999725341797,2147.0,24.165000915527344
79.51000213623047,2167.300048828125,24.5049991607666
77.80000305175781,2181.0,24.385000228881836
78.08999633789062,2182.5,24.46500015258789
78.05999755859375,2162.5,24.21500015258789
79.62999725341797,2163.0,24.875
81.13999938964844,2161.699951171875,24.834999084472656
81.02999877929688,2146.199951171875,25.15999984741211
82.8499984741211,2156.10009765625,25.170000076293945
83.19999694824219,2157.300048828125,24.933000564575195
81.48999786376953,2207.0,25.625
80.83999633789062,2179.199951171875,24.75
80.8499984741211,2166.199951171875,24.815000534057617
81.94000244140625,2182.699951171875,24.639999389648438
81.29000091552734,2179.39990234375,24.424999237060547
81.70999908447266,2193.60009765625,24.684999465942383
84.04000091552734,2252.0,25.299999237060547
85.45999908447266,2281.699951171875,26.2549991607666
85.66000366210938,2301.699951171875,27.229999542236328
86.86000061035156,2289.199951171875,26.489999771118164
86.0999984741211,2325.60009765625,27.80500030517578
86.58999633789062,2337.800048828125,28.1200008392334
85.33999633789062,2346.60009765625,27.764999389648438
86.31999969482422,2341.5,28.1299991607666
85.5999984741211,2377.300048828125,28.510000228881836
85.93000030517578,2362.10009765625,28.25
85.69999694824219,2384.0,28.354999542236328
85.36000061035156,2384.199951171875,28.510000228881836
82.79000091552734,2368.39990234375,28.32900047302246
82.62000274658203,2379.300048828125,28.5049991607666
83.05000305175781,2383.300048828125,27.21299934387207
82.12999725341797,2327.699951171875,27.135000228881836
83.4000015258789,2321.300048828125,27.139999389648438
82.83000183105469,2315.0,27.341999053955078
83.80999755859375,2347.89990234375,27.240999221801758
83.69000244140625,2334.800048828125,27.200000762939453
82.76000213623047,2322.5,27.155000686645508
79.1500015258789,2321.699951171875,26.71500015258789
79.06999969482422,2300.0,26.6299991607666
78.16000366210938,2322.800048828125,26.950000762939453
78.72000122070312,2324.300048828125,27.299999237060547
78.33999633789062,2313.60009765625,27.264999389648438
79.58999633789062,2367.300048828125,28.594999313354492
78.18000030517578,2358.300048828125,28.059999465942383
79.2300033569336,2336.0,28.270000457763672
78.44000244140625,2361.60009765625,28.610000610351562
78.83999633789062,2389.5,29.8799991607666
79.37999725341797,2380.699951171875,29.760000228881836
79.69999694824219,2429.5,32.494998931884766
78.20999908447266,2417.5,32.029998779296875
77.29000091552734,2371.199951171875,30.344999313354492
77.04000091552734,2342.60009765625,30.3700008392334
77.80999755859375,2336.89990234375,31.540000915527344
80.26000213623047,2340.300048828125,32.202999114990234
79.27999877929688,2336.89990234375,32.0
77.91000366210938,2344.10009765625,30.424999237060547
76.97000122070312,2322.60009765625,30.440000534057617
74.0199966430664,2347.5,29.7549991607666
72.9000015258789,2326.39990234375,29.549999237060547
75.66999816894531,2379.89990234375,31.524999618530273
75.3499984741211,2290.60009765625,29.59000015258789
78.12000274658203,2300.0,29.155000686645508
78.22000122070312,2314.89990234375,30.176000595092773
78.37000274658203,2309.39990234375,29.125
77.95999908447266,2307.0,29.385000228881836
78.4800033569336,2320.199951171875,29.325000762939453
80.43000030517578,2311.800048828125,29.0049991607666
81.5199966430664,2328.89990234375,29.5
80.44999694824219,2323.300048828125,29.5
81.69999694824219,2324.39990234375,29.5
80.72000122070312,2307.89990234375,28.909000396728516
80.86000061035156,2296.800048828125,28.770000457763672
81.86000061035156,2325.39990234375,28.940000534057617
81.44999694824219,2323.800048828125,29.100000381469727
83.43000030517578,2330.699951171875,29.309999465942383
83.19999694824219,2330.89990234375,29.594999313354492
83.5999984741211,2354.89990234375,30.264999389648438
83.1500015258789,2381.699951171875,31.200000762939453
82.22000122070312,2363.10009765625,30.77199935913086
81.80999755859375,2366.300048828125,30.770000457763672
82.4000015258789,2378.699951171875,30.940000534057617
82.86000061035156,2399.800048828125,31.364999771118164
82.16000366210938,2430.0,30.690000534057617
81.91999816894531,2427.39990234375,30.809999465942383
80.8499984741211,2472.89990234375,31.204999923706055
83.11000061035156,2466.0,30.5049991607666
82.47000122070312,2418.800048828125,29.75
80.38999938964844,2402.10009765625,29.170000076293945
78.2699966430664,2395.800048828125,29.0
77.44999694824219,2421.0,29.115999221801758
77.5,2365.5,28.700000762939453
78.3499984741211,2368.699951171875,28.010000228881836
77.30000305175781,2377.300048828125,28.049999237060547
75.91000366210938,2380.89990234375,27.825000762939453
75.23999786376953,2407.10009765625,28.71500015258789
76.87000274658203,2444.0,28.899999618530273
74.20999908447266,2442.0,28.165000915527344
73.86000061035156,2414.5,27.21500015258789
72.83999633789062,2392.199951171875,26.915000915527344
75.47000122070312,2384.300048828125,27.05500030517578
76.0199966430664,2422.300048828125,27.48699951171875
76.98999786376953,2432.699951171875,27.84000015258789
79.73999786376953,2461.0,27.69499969482422
78.7300033569336,2468.0,27.253999710083008
77.5199966430664,2451.800048828125,28.145000457763672
78.16000366210938,2453.5,28.777999877929688
76.58000183105469,2508.5,29.239999771118164
74.33999633789062,2503.5,29.854999542236328
73.12000274658203,2511.0,29.47599983215332
71.93000030517578,2504.10009765625,29.44499969482422
72.95999908447266,2486.5,29.785999298095703
75.0999984741211,2509.89990234375,30.104999542236328
77.19999694824219,2515.199951171875,29.951000213623047
75.75,2501.0,29.176000595092773
74.41999816894531,2504.10009765625,29.110000610351562
75.87000274658203,2519.5,29.3799991607666
73.52999877929688,2501.60009765625,28.354999542236328
70.27999877929688,2490.89990234375,27.885000228881836
69.2699966430664,2493.699951171875,28.19499969482422
69.33000183105469,2510.300048828125,28.584999084472656
68.12999725341797,2491.300048828125,28.084999084472656
68.77999877929688,2512.300048828125,28.2450008392334
66.27999877929688,2525.800048828125,28.4950008392334
67.38999938964844,2529.10009765625,28.80500030517578
69.30999755859375,2568.800048828125,29.979999542236328
69.16000366210938,2580.39990234375,30.885000228881836
70.5,2581.199951171875,30.618999481201172
71.13999938964844,2570.699951171875,30.65999984741211
70.12999725341797,2566.0,30.049999237060547
72.0999984741211,2590.39990234375,31.065000534057617
71.30999755859375,2626.5,30.6299991607666
70.76000213623047,2636.800048828125,30.860000610351562
71.54000091552734,2656.300048828125,31.80500030517578
69.88999938964844,2662.300048828125,32.23500061035156
67.44999694824219,2670.0,31.815000534057617
68.62999725341797,2660.89990234375,31.604999542236328
68.41000366210938,2631.39990234375,31.350000381469727
70.80000305175781,2650.60009765625,31.05500030517578
70.9800033569336,2642.800048828125,31.459999084472656
73.94999694824219,2656.0,32.095001220703125
74.4000015258789,2648.699951171875,31.59000015258789
77.33000183105469,2639.0,31.385000228881836
73.83999633789062,2603.0,30.485000610351562
73.38999938964844,2602.5,31.0049991607666
75.73999786376953,2638.300048828125,31.53499984741211
75.05000305175781,2655.0,31.08300018310547
71.51000213623047,2661.39990234375,31.527000427246094
70.98999786376953,2674.0,31.649999618530273
70.68000030517578,2677.39990234375,31.68000030517578
70.75,2713.699951171875,33.03200149536133
69.45999908447266,2721.89990234375,33.8650016784668
70.48999786376953,2731.699951171875,34.474998474121094
71.3499984741211,2742.5,34.55500030517578
71.0199966430664,2729.0,34.13999938964844
70.33000183105469,2725.5,33.25
68.9800033569336,2736.10009765625,33.77000045776367
68.0199966430664,2768.39990234375,34.26900100708008
67.47000122070312,2774.60009765625,34.119998931884766
69.0999984741211,2787.39990234375,33.525001525878906
70.44000244140625,2745.5,32.54199981689453
70.29000091552734,2736.5,32.47999954223633
71.62000274658203,2743.0,32.654998779296875
72.0199966430664,2734.5,32.040000915527344
71.87000274658203,2662.5,31.44499969482422
72.20999908447266,2688.5,31.4950008392334
70.25,2671.699951171875,31.114999771118164
68.1500015258789,2605.5,30.309999465942383
67.9800033569336,2611.10009765625,30.969999313354492
68.12999725341797,2555.10009765625,30.170000076293945
68.62000274658203,2565.699951171875,30.31999969482422
66.86000061035156,2591.699951171875,31.163000106811523
69.01000213623047,2621.89990234375,31.454999923706055
69.55000305175781,2638.5,31.18000030517578
69.04000091552734,2659.300048828125,30.94499969482422
70.18000030517578,2687.5,31.299999237060547
71.44000244140625,2689.39990234375,30.815000534057617
69.08000183105469,2625.60009765625,30.38800048828125
68.91000366210938,2633.5,30.489999771118164
68.7699966430664,2636.39990234375,30.135000228881836
68.0,2649.0,30.510000228881836
68.16000366210938,2639.0,30.934999465942383
70.0199966430664,2639.199951171875,31.155000686645508
68.73999786376953,2652.39990234375,31.290000915527344
68.44000244140625,2620.199951171875,31.299999237060547
67.1500015258789,2632.10009765625,31.440000534057617
68.19000244140625,2662.300048828125,32.10499954223633
68.5,2701.800048828125,32.34000015258789
70.43000030517578,2725.10009765625,32.529998779296875
70.05999755859375,2688.199951171875,31.0
71.44000244140625,2658.300048828125,30.815000534057617
70.61000061035156,2651.800048828125,30.344999313354492
70.22000122070312,2644.300048828125,30.440000534057617
70.13999938964844,2582.10009765625,29.604999542236328
69.2300033569336,2605.300048828125,29.165000915527344
69.4000015258789,2620.0,29.895000457763672
69.68000030517578,2617.699951171875,29.934999465942383
70.41999816894531,2620.699951171875,29.65999984741211
73.12999725341797,2658.699951171875,30.079999923706055
73.44000244140625,2653.39990234375,30.44700050354004
74.5199966430664,2655.5,30.524999618530273
74.29000091552734,2686.10009765625,31.53499984741211
76.54000091552734,2711.10009765625,30.274999618530273
78.81999969482422,2673.60009765625,30.19499969482422
78.02999877929688,2690.800048828125,30.8799991607666
80.4000015258789,2731.699951171875,31.385000228881836
78.75,2736.0,31.200000762939453
78.19000244140625,2746.0,30.799999237060547
75.87999725341797,2754.5,30.9950008392334
75.38999938964844,2760.0,30.399999618530273
74.30000305175781,2759.800048828125,31.075000762939453
74.54000091552734,2761.10009765625,30.253999710083008
73.1500015258789,2738.0,30.364999771118164
73.94999694824219,2769.10009765625,31.238000869750977
73.0,2772.5,31.479999542236328
73.19999694824219,2829.0,32.67499923706055
74.13999938964844,2818.199951171875,32.14500045776367
72.3499984741211,2827.60009765625,32.209999084472656
72.76000213623047,2850.0,32.80500030517578
71.18000030517578,2865.199951171875,32.5
70.55999755859375,2859.89990234375,32.7400016784668
71.0,2864.199951171875,32.310001373291016
72.48999786376953,2925.5,32.11000061035156
73.19999694824219,2902.0,31.96500015258789
71.23999786376953,2911.300048828125,32.834999084472656
71.5199966430664,2937.300048828125,33.744998931884766
70.69999694824219,2879.199951171875,32.7599983215332
71.77999877929688,2938.699951171875,33.560001373291016
72.18000030517578,2949.10009765625,33.444000244140625
72.58000183105469,2938.800048828125,33.32500076293945
69.80000305175781,2933.10009765625,32.834999084472656
70.91999816894531,2938.699951171875,32.125
69.11000061035156,2913.5,32.25299835205078
68.81999969482422,2918.5,32.23500061035156
70.16999816894531,2877.10009765625,31.575000762939453
69.94999694824219,2872.699951171875,31.434999465942383
68.45999908447266,2886.10009765625,31.84000015258789
68.08000183105469,2916.699951171875,32.16999816894531
66.38999938964844,2904.0,32.97999954223633
66.33999633789062,2900.89990234375,32.93000030517578
67.11000061035156,2910.10009765625,32.76499938964844
65.94999694824219,2884.39990234375,32.29499816894531
66.62000274658203,2912.0,33.244998931884766
67.69000244140625,2937.10009765625,33.3849983215332
66.77999877929688,2994.39990234375,34.244998931884766
67.3499984741211,2991.0,34.040000915527344
67.4000015258789,3006.39990234375,34.5
66.72000122070312,3035.199951171875,34.39500045776367
67.29000091552734,3047.300048828125,33.689998626708984
68.3499984741211,3034.5,33.290000915527344
68.3499984741211,3024.300048828125,33.474998474121094
69.16000366210938,3026.39990234375,33.459999084472656
69.16000366210938,3033.199951171875,34.30500030517578
69.95999908447266,3025.5,34.89699935913086
69.91000366210938,3069.699951171875,35.26499938964844
69.43000030517578,3091.0,34.7599983215332
71.38999938964844,3129.699951171875,34.599998474121094
71.19999694824219,3120.699951171875,34.499000549316406
70.37999725341797,3150.0,34.1349983215332
66.63999938964844,3110.5,31.440000534057617
61.119998931884766,3016.39990234375,28.450000762939453
61.029998779296875,2994.0,29.764999389648438
58.31999969482422,2965.800048828125,29.350000381469727
62.709999084472656,3073.89990234375,31.030000686645508
60.20000076293945,3182.10009765625,31.114999771118164
61.70000076293945,3215.5,31.799999237060547
61.58000183105469,3216.0,32.22700119018555
61.540000915527344,3238.300048828125,33.025001525878906
62.630001068115234,3345.0,32.334999084472656
63.43000030517578,3422.199951171875,32.880001068115234
64.0,3321.199951171875,33.54999923706055
62.34000015258789,3305.39990234375,33.32500076293945
62.86000061035156,3355.5,32.98899841308594
63.4900016784668,3284.5,32.9900016784668
61.869998931884766,3340.0,33.095001220703125
60.15999984741211,3318.699951171875,32.88999938964844
58.9900016784668,3239.89990234375,32.3849983215332
56.7599983215332,3242.699951171875,31.920000076293945
57.25,3365.5,32.650001525878906
58.97999954223633,3418.699951171875,32.80500030517578
57.93000030517578,3390.0,32.275001525878906
60.25,3299.0,32.67599868774414
61.38999938964844,3300.699951171875,32.584999084472656
62.0,3232.0,33.20000076293945
63.619998931884766,3233.0,32.2400016784668
62.880001068115234,3151.0,32.48099899291992
61.70000076293945,3227.699951171875,32.19499969482422
62.75,3234.39990234375,32.439998626708984
62.68000030517578,3219.0,32.119998931884766
62.27000045776367,3293.39990234375,33.04499816894531
61.33000183105469,3327.300048828125,33.57500076293945
60.810001373291016,3328.0,33.099998474121094
61.70000076293945,3332.5,33.22999954223633
61.040000915527344,3293.60009765625,33.14500045776367
60.939998626708984,3315.10009765625,32.974998474121094
61.11000061035156,3296.89990234375,33.45000076293945
63.02000045776367,3385.10009765625,34.314998626708984
63.36000061035156,3355.0,34.38999938964844
62.7599983215332,3371.5,35.30500030517578
65.45999908447266,3302.0,36.459999084472656
64.76000213623047,3328.0,36.09000015258789
69.02999877929688,3363.0,35.7599983215332
68.9000015258789,3407.300048828125,36.20500183105469
76.54000091552734,3442.0,36.25
71.11000061035156,3398.300048828125,36.810001373291016
75.61000061035156,3385.300048828125,37.17499923706055
78.0,3365.89990234375,36.15999984741211
67.73999786376953,3358.0,35.83000183105469
65.12000274658203,3321.60009765625,36.084999084472656
64.9800033569336,3332.39990234375,36.310001373291016
65.30000305175781,3318.699951171875,36.560001373291016
65.1500015258789,3265.89990234375,35.89500045776367
64.95999908447266,3310.10009765625,36.060001373291016
65.55999755859375,3329.0,35.97999954223633
67.5,3362.0,36.40999984741211
65.69999694824219,3305.5,37.09000015258789
67.95999908447266,3330.39990234375,36.685001373291016
68.18000030517578,3289.39990234375,36.3849983215332
68.29000091552734,3323.60009765625,36.63999938964844
66.8499984741211,3330.5,37.45000076293945
68.68000030517578,3367.0,39.099998474121094
66.86000061035156,3341.0,38.279998779296875
66.7300033569336,3341.199951171875,37.970001220703125
66.5999984741211,3313.800048828125,37.84000015258789
67.5999984741211,3338.199951171875,38.51499938964844
67.31999969482422,3350.300048828125,38.994998931884766
67.12000274658203,3411.0,38.915000915527344
65.48999786376953,3430.300048828125,39.40999984741211
65.41999816894531,3367.0,39.060001373291016
66.1500015258789,3344.0,38.93000030517578
65.1500015258789,3326.60009765625,38.130001068115234
67.04000091552734,3323.39990234375,38.130001068115234
69.33999633789062,3325.800048828125,38.165000915527344
70.30000305175781,3272.89990234375,36.84000015258789
66.8499984741211,3367.60009765625,37.14500045776367
66.20999908447266,3378.5,37.60499954223633
65.1500015258789,3380.699951171875,37.7599983215332
64.36000061035156,3384.89990234375,38.33000183105469
63.849998474121094,3438.800048828125,38.48500061035156
63.47999954223633,3383.89990234375,38.040000915527344
64.0,3356.199951171875,37.55500030517578
63.06999969482422,3358.800048828125,38.45000076293945
62.790000915527344,3346.800048828125,37.981998443603516
63.90999984741211,3346.800048828125,37.880001068115234
63.0,3333.5,37.95100021362305
63.27000045776367,3330.199951171875,37.30500030517578
62.599998474121094,3310.60009765625,37.744998931884766
62.849998474121094,3349.39990234375,38.027000427246094
63.5,3349.39990234375,39.00299835205078
63.880001068115234,3366.0,38.76499938964844
64.75,3378.89990234375,38.525001525878906
63.310001373291016,3397.0,38.68899917602539
63.869998931884766,3409.0,38.689998626708984
64.26000213623047,3432.5,39.154998779296875
63.95000076293945,3485.699951171875,40.185001373291016
65.62000274658203,3554.800048828125,41.150001525878906
63.81999969482422,3549.89990234375,41.029998779296875
63.33000183105469,3567.800048828125,40.959999084472656
62.0,3594.5,41.150001525878906
62.43000030517578,3647.10009765625,41.56999969482422
62.7400016784668,3625.0,41.132999420166016
63.79999923706055,3632.89990234375,41.35499954223633
62.27000045776367,3655.5,41.599998474121094
62.970001220703125,3640.0,42.209999084472656
63.310001373291016,3681.39990234375,42.47100067138672
64.58999633789062,3669.0,41.88999938964844
63.9900016784668,3654.60009765625,41.70000076293945
63.59000015258789,3659.0,41.915000915527344
62.7400016784668,3688.199951171875,43.66999816894531
62.33000183105469,3747.0,43.900001525878906
63.63999938964844,3769.800048828125,44.11000061035156
64.80000305175781,3742.800048828125,43.790000915527344
65.19999694824219,3775.300048828125,44.875
65.06999969482422,3754.800048828125,46.13999938964844
63.13999938964844,3827.5,46.935001373291016
62.459999084472656,3863.5,47.345001220703125
61.779998779296875,3856.199951171875,46.970001220703125
60.70000076293945,3855.199951171875,47.59700012207031
61.13999938964844,3931.300048828125,47.89500045776367
61.72999954223633,3959.39990234375,47.41999816894531
62.04999923706055,3987.199951171875,47.88999938964844
62.310001373291016,4011.199951171875,47.92499923706055
61.4900016784668,3957.0,46.93000030517578
59.0,4016.0,49.34000015258789
59.58000183105469,4131.7001953125,51.2599983215332
58.599998474121094,4145.0,50.939998626708984
58.77000045776367,4198.7998046875,52.5099983215332
57.5,4354.7001953125,53.21500015258789
57.72999954223633,4244.10009765625,50.415000915527344
57.369998931884766,4332.7001953125,50.80500030517578
57.59000015258789,4109.7001953125,47.88999938964844
59.939998626708984,4078.39990234375,48.470001220703125
61.790000915527344,4117.5,47.42499923706055
61.81999969482422,4060.0,47.810001373291016
61.5,3929.699951171875,46.32500076293945
60.18000030517578,3983.699951171875,47.72100067138672
60.38999938964844,3960.0,47.540000915527344
60.29999923706055,4034.5,48.439998626708984
61.400001525878906,3976.199951171875,47.82500076293945
61.029998779296875,3994.199951171875,46.92499923706055
60.43000030517578,3929.89990234375,47.560001373291016
59.68000030517578,4004.0,47.79399871826172
59.650001525878906,3980.800048828125,48.029998779296875
59.869998931884766,4060.0,49.5
60.06999969482422,4140.10009765625,50.43000030517578
61.04999923706055,4115.60009765625,51.25
58.470001220703125,4228.7001953125,52.93000030517578
58.709999084472656,4197.7001953125,53.099998474121094
59.79999923706055,4070.0,50.75
59.7400016784668,4037.39990234375,49.33000183105469
60.619998931884766,4086.10009765625,51.599998474121094
59.630001068115234,4045.0,50.349998474121094
58.79999923706055,4031.800048828125,49.849998474121094
58.04999923706055,4060.5,49.595001220703125
58.88999938964844,4139.2001953125,50.845001220703125
58.04999923706055,4128.60009765625,51.10499954223633
58.58000183105469,4163.39990234375,53.07500076293945
58.959999084472656,4218.5,56.220001220703125
59.52000045776367,4230.5,57.66999816894531
58.650001525878906,4215.7001953125,58.78499984741211
59.09000015258789,4211.0,58.29999923706055
59.70000076293945,4204.10009765625,56.834999084472656
60.150001525878906,4205.5,58.209999084472656
58.869998931884766,4190.7001953125,57.6150016784668
58.369998931884766,4209.0,60.56999969482422
58.90999984741211,4224.0,61.974998474121094
57.88999938964844,4276.39990234375,63.06999969482422
57.5,4308.2998046875,61.22999954223633
56.68000030517578,4270.5,62.665000915527344
55.22999954223633,4308.5,65.27999877929688
56.900001525878906,4331.0,65.7750015258789
56.029998779296875,4350.10009765625,66.49500274658203
56.630001068115234,4371.10009765625,67.00499725341797
57.95000076293945,4503.2998046875,69.08000183105469
57.040000915527344,4371.5,79.69999694824219
57.810001373291016,4346.39990234375,71.33000183105469
